EIN,GrossReceiptsAmt,RevenueAmt,TotalNetAssetsFundBalanceGrp/EOYAmt,TotalLiabilitiesGrp/EOYAmt,labels
256453009,1.1858570567376119e-05,0.0013347858852778636,0.05146571095394692,1.5255619990807263e-05,92
232009062,6.277163627978663e-05,0.002394973077414727,0.05030608794684227,3.4379943901255e-05,89
461604364,1.088444912197165e-05,0.0013347858852778636,0.049618927007684416,1.625594366233654e-05,90
42387225,5.8598126933655715e-05,0.0015555135588158798,0.05017982670985581,0.00012286818021705075,82
112848938,2.425317880371748e-05,0.0015077205339789272,0.051555033127885216,0.00015539648354138285,94
455133550,3.951656225121317e-06,0.0014016091642176831,0.04939010661942583,0.0005656127420974199,91
362179782,0.004511421577344274,0.020959145901992,0.12629090874279353,0.009640133323450425,95
371290594,3.336429642503203e-05,0.0018984874647077425,0.049567573525915724,2.5590649314592752e-05,90
541712500,8.209042801255898e-05,0.0013476559426323655,0.04990763470215266,4.3770632321579126e-05,144
251725154,1.4464085541218374e-06,0.0013583540849596706,0.04948852313747417,8.235065182789913e-05,94
271779772,2.191572658987019e-05,0.0015479633562578154,0.04963179639925331,1.5929623053730156e-05,92
592779192,3.070528017715539e-05,0.0013347858852778636,0.04883036802149603,0.0004834407721119632,94
436065836,0.00012090022877016516,0.0013347858852778636,0.04946988517776362,7.687633686468685e-05,90
237380045,0.00011109341888435418,0.0014521108929303234,0.049709490804650903,3.94082908737308e-05,81
386158533,0.000797963156375573,0.001658087272180796,0.05199339568419545,0.0002883751306253451,112
954021661,3.8684642331102076e-05,0.0013347858852778636,0.05179514131647439,1.615008151068932e-05,90
800091312,0.000129893098912251,0.0018937504516776092,0.06012313678910295,3.67379549291982e-05,82
943435402,0.0007918224283173008,0.004780240378602126,0.05981202036624139,0.0033050127965800606,85
232758281,2.5144632434891473e-05,0.0017594031961774771,0.05139318725497596,0.00014411532439109623,94
840453960,3.338511711788285e-05,0.0013347858852778636,0.05028407130993155,0.00012455429279741194,87
731419279,0.0001405025743269523,0.0016136397689862833,0.059040751136312526,0.0002841830525585756,83
201047615,0.00017063910697028397,0.0036252995556606505,0.05002572347678874,4.6485796572872875e-05,94
750800617,2.1941115536004733e-05,0.0015825421648383278,0.050116559948486676,2.3163291211166934e-05,95
911264261,4.460378082143878e-05,0.0020296565736860894,0.04934780741686371,0.0002022240696456177,94
222768668,7.544265312346822e-06,0.0014608158847823737,0.050210438629991486,1.5255619990807263e-05,94
261574533,4.13214322697329e-05,0.0013608592646501833,0.050162039837609446,1.5255619990807263e-05,114
942705685,0.00016833454032334452,0.0024500563286607973,0.05166790490751685,0.00016516495041539833,94
720578126,1.0701953260021832e-05,0.001373747148940613,0.04977988522904281,1.5287399682454838e-05,82
382641856,1.2028474449120798e-05,0.0013403221392687575,0.049596010660853826,1.8301314081389196e-05,111
261682601,2.9949146407674284e-05,0.0013347858852778636,0.05027141080043225,1.862973930533648e-05,92
930256561,2.4283604541934082e-05,0.001335207294235489,0.049890817945141996,1.698750795483302e-05,35
916030747,0.0018947552336833742,0.0013347858852778636,0.051691536587915365,0.0009415317681350995,94
150536985,9.729647402460896e-06,0.0013347858852778636,0.04956483433125264,1.8659835304711334e-05,95
263802333,4.701520359807254e-05,0.0017598330234104016,0.0499716576399525,1.526666922134698e-05,94
630355713,0.0008023103471975101,0.0013347858852778636,0.06508640464961186,0.03335394465918213,94
455112375,1.3973876823464853e-06,0.0013347858852778636,0.05064539683644496,1.5673912289810932e-05,94
341553081,1.4616624203749919e-05,0.0014292260591257466,0.04934983905755176,0.0001792998627371769,90
42794776,5.235760011133903e-05,0.0016148237746474844,0.04815436535244685,0.0008118652594438769,90
630328643,4.080510251397245e-05,0.0013969365262339554,0.05020388043316962,1.8258064236133723e-05,81
680647904,1.942995256267633e-05,0.0013347858852778636,0.049688469566652835,1.5255619990807263e-05,88
251750832,3.37939465031013e-06,0.0013347858852778636,0.04971215025848668,3.0196494757383087e-05,90
342062417,1.2372059806671694e-06,0.0013557072801670654,0.04951363916419964,0.00011606627389679938,94
455416505,1.7873349539922085e-05,0.0013347858852778636,0.04957969879942292,1.7629626095341292e-05,90
383857169,3.3158197921116304e-06,0.0013813394428751733,0.048976738339212046,0.000348652681988663,94
237334970,1.1353280757051328e-05,0.0013347858852778636,0.049608168219671595,1.5255619990807263e-05,90
133859563,0.0002797971092134335,0.0013347858852778636,0.0581795101364375,2.797759880347331e-05,89
261573190,1.3283748457198596e-05,0.0013347858852778636,0.05004072447681457,1.552606306211278e-05,92
770673657,7.273707583250746e-05,0.0013475866156593133,0.049204732145724094,0.0002531483947416794,88
562369785,2.607769816809221e-06,0.0013347858852778636,0.04997306341239107,3.943238871938409e-05,85
351837287,4.268599295252134e-05,0.0019552271354170993,0.05041109611396198,0.0006595833961454905,94
941371133,2.4827050980647927e-05,0.0013347858852778636,0.05003495124091716,7.208696896417012e-05,94
740723350,8.4772636930953e-05,0.0013347858852778636,0.050607173362607595,1.5689275981799495e-05,90
530189654,6.148078260671058e-05,0.0013347858852778636,0.04997381025331028,2.7230986511289405e-05,94
850155370,5.381651279464131e-05,0.0013347858852778636,0.04972638963636676,5.036818049222919e-05,94
256040619,9.945438802767089e-06,0.0013347858852778636,0.04978985477735506,1.5255619990807263e-05,90
956803513,0.0010717990464578447,0.0013347858852778636,0.0508400819269396,1.5255619990807263e-05,94
237305010,2.3621266383143814e-05,0.0013347858852778636,0.04970109390104511,5.4401254869993874e-05,94
350732710,2.292062517759001e-05,0.0013347858852778636,0.04990030321379569,6.815386381509814e-05,95
630378536,2.0466536086633262e-05,0.0013347858852778636,0.05043129115919317,5.8774750779148964e-05,94
542087791,1.754247329727591e-05,0.0013347858852778636,0.056964559053547206,0.00013200947171947833,92
232743830,5.6239912594307396e-05,0.0013347858852778636,0.050707483433569865,0.00018553899491527187,95
630259151,1.3438161274923464e-05,0.0013347858852778636,0.04981404114272796,1.533275414305121e-05,94
541233877,4.0746681582555585e-05,0.0013347858852778636,0.049226057176825246,0.0011293692134641672,88
586326434,7.04508700497276e-05,0.0013347858852778636,0.06246482731783294,1.5255619990807263e-05,92
135672872,0.00010967661612555186,0.0013347858852778636,0.053071620421718764,1.6597943655232623e-05,94
570980098,6.580340442541025e-05,0.0013347858852778636,0.05098316575563141,0.0007888194057687322,87
591006882,8.13430207781968e-06,0.0014710738008307965,0.049748804199454745,1.657174119423843e-05,94
954761036,3.0833074134400093e-06,0.0013347858852778636,0.049077411328183496,0.00036705449145258014,94
940641405,7.5988207986774555e-06,0.0013347858852778636,0.04971815843808992,2.7905620958814565e-05,89
361264200,0.00014784850130923074,0.0013347858852778636,0.0534909490370394,1.9927760816835914e-05,95
560126510,0.00011411347356001954,0.0013347858852778636,0.05097424411848393,0.00024741037147625253,95
42736585,0.0001347626226433022,0.001580012720707247,0.053130366850628406,2.514205055468014e-05,90
311719436,3.9180590649135146e-05,0.0013347858852778636,0.0500651928524304,1.651607411847165e-05,90
261866424,0.0,0.0013347858852778636,0.051691973023077535,1.5255619990807263e-05,92
161401063,9.161998006445778e-05,0.0013347858852778636,0.06339776699085098,5.099272509464096e-05,90
330789247,9.704073969174508e-05,0.002973885985117618,0.05314694010638104,0.0025555196016867642,94
204550036,1.082005432087607e-05,0.0014714273683933635,0.04970530577264577,1.5255619990807263e-05,90
680378674,3.7475958649783284e-05,0.0019681348274141154,0.04789079079980846,0.0010647474203449327,94
473792487,1.1713469958268073e-08,0.0013347858852778636,0.04956223244640439,1.5781773826032003e-05,92
222281783,0.005893772824723705,0.0013347858852778636,0.1768796643081699,0.002700845185129644,90
743013027,6.039055139034479e-06,0.0013347858852778636,0.04961409860334575,1.5255619990807263e-05,88
251298611,0.0007485244944104845,0.0035959658277842123,0.05727509823061495,0.0009045147412116981,82
205774761,0.002027970067690066,0.01028500556314295,0.05746588652302172,0.00039056272911812043,94
581341679,0.0020349681046145838,0.0013347858852778636,0.07630671039907251,0.0029026040295541565,90
386148053,7.5083928105996256e-06,0.0013414358275715768,0.04987668514768476,1.5400733218562246e-05,97
510193368,6.411309214308238e-06,0.0013347858852778636,0.052085580748324076,1.719039287369568e-05,94
480546612,0.00036372965607897953,0.0013347858852778636,0.05208358100396694,0.0005597066652970222,90
237105066,5.593325395079993e-05,0.0013347858852778636,0.04991242770934359,1.5255619990807263e-05,90
331020804,2.343016112077467e-06,0.0013347858852778636,0.04977457215606594,1.5255619990807263e-05,94
581870482,4.2069513028617696e-05,0.0013347858852778636,0.049562233613343325,7.010726254375351e-05,94
650734540,1.9348602513816157e-06,0.0013347858852778636,0.049791323564496184,1.5255619990807263e-05,90
311762432,5.089048799906595e-05,0.001454386303224434,0.0517099380480015,8.401424502411272e-05,82
480556758,5.195691158774157e-05,0.0013347858852778636,0.050340440295248354,8.909352368783827e-05,95
753187397,0.00034951386681720154,0.0013347858852778636,0.05473024596695722,0.003370447181682416,90
251753563,2.02133494334853e-05,0.0016686848903971752,0.049694273531942224,2.7825224652792224e-05,94
621062837,5.518783800633065e-05,0.0013347858852778636,0.04994048286626989,9.042237781408188e-05,90
943197247,0.00014691725116387354,0.001982707357149717,0.05075125920286602,4.5028771372368524e-05,82
222458263,1.7233501243451692e-05,0.0014311320556920212,0.04957563707396539,0.00014137606229414916,82
237248078,4.198505891021858e-05,0.0020164052179797998,0.050337762948348894,2.860856248267482e-05,94
592952895,8.919007928896484e-05,0.0013347858852778636,0.050528257172143716,3.1662990726921484e-05,90
340894721,1.0834959711397966e-09,0.001334804207406456,0.04961392745230176,1.5255619990807263e-05,94
720320746,0.0014841815370860874,0.0013347858852778636,0.06610242648509629,0.0068473027679237805,94
237119068,7.825212889295882e-06,0.0014179782529406694,0.0498043609952719,9.615619184882702e-05,94
344292740,2.618625275093046e-05,0.0013347858852778636,0.050069990527377074,5.188729184529007e-05,95
951318022,6.769536409306971e-05,0.0013347858852778636,0.05026981287204884,2.2207585384864717e-05,95
556019021,2.4713166768978668e-05,0.0013347858852778636,0.04996259635911232,4.969754481385174e-05,95
951685282,1.095856610313259e-05,0.0013347858852778636,0.049590544329896666,1.915484083289077e-05,94
430187740,2.9559878517286143e-05,0.0013347858852778636,0.050837038939173435,1.5313917835750166e-05,95
431183142,0.00037127939743853187,0.0028694394530949597,0.05308073927154647,0.00043774778413800696,94
520313886,1.1402858018649698e-05,0.0013347858852778636,0.04965744493911336,1.6257311662308124e-05,94
570961324,8.906951839941937e-06,0.0013347858852778636,0.0496577561228297,3.585170140914564e-05,90
362355983,0.00010547546299031944,0.0013347858852778636,0.051395249625056004,0.0001418527576688628,94
461367306,4.3450238299948544e-06,0.0013347858852778636,0.05024323000308048,1.583438920955448e-05,92
362445742,0.00028709442529538517,0.0013347858852778636,0.061678890054454726,0.00024773353516184754,94
237380557,8.818245731947973e-05,0.0013347858852778636,0.05121846498886419,4.272253388181144e-05,87
721161498,6.684467333735049e-06,0.0013347858852778636,0.04961160641075751,1.5368006450011267e-05,90
300043311,1.503939261821871e-05,0.001467495043443302,0.05160772742249169,2.02613423483684e-05,89
411377206,2.8560250991047544e-05,0.0015831160931366682,0.04964355525393451,1.9057923296442374e-05,90
931266613,1.5347369027096472e-05,0.0013347858852778636,0.04986787398075659,3.7604530295813346e-05,90
721254660,1.0781897692487011e-05,0.0013690655974889214,0.05013028742915338,1.5255619990807263e-05,82
582671449,8.901065821287907e-06,0.0013347858852778636,0.049910785826260254,1.5255619990807263e-05,90
262091358,9.49582018678646e-05,0.0013347858852778636,0.05170680637287618,2.0519052496861477e-05,89
742648803,0.000191685049848403,0.0013347858852778636,0.051372430523136774,9.165641901921798e-05,100
271394708,0.0002867004427333388,0.0013347858852778636,0.05055773249375546,6.486603372954578e-05,88
204778243,6.099935899142577e-06,0.0013347858852778636,0.04972423196627359,1.5255619990807263e-05,90
141434157,2.782912547992735e-05,0.0013865770956892774,0.04997001925768597,3.5014274965001947e-05,83
591271446,2.2154329972920107e-05,0.0013347858852778636,0.049752765568163757,2.934496739045537e-05,94
371430158,3.671950275987834e-05,0.0013347858852778636,0.049859007578718764,1.7896070397499102e-05,88
942398637,1.1545235245992449e-05,0.0013347858852778636,0.04966102394083092,1.5255619990807263e-05,90
464865726,7.500105530604151e-06,0.0013488176646236569,0.04964974392009323,1.5255619990807263e-05,98
943474115,0.0,0.0009537108653817651,0.0600218729400501,0.0006602481389009134,95
208779787,1.0334208870682006e-05,0.0013347858852778636,0.049595226088909004,1.5255619990807263e-05,90
161523353,0.002743259963071631,0.024546624127503948,0.06019188816347258,0.002132408785860107,88
10280513,3.871799643680824e-06,0.0013347858852778636,0.05018860520249376,1.915052637144193e-05,87
486127354,7.413718689661924e-06,0.0013347858852778636,0.049983580255064435,1.5255619990807263e-05,90
450231180,0.001308516619411834,0.011044924759980857,0.07793095286651289,0.0017568953191986188,95
237385641,1.288956090942798e-05,0.0013864131869172752,0.04985105411190875,2.9115038164462155e-05,82
237248524,3.171129154452124e-05,0.0013945729716455355,0.050306263765642,1.919567037050421e-05,83
273611908,8.116149127751853e-05,0.00137534414528414,0.049583895111837764,9.384037835846885e-05,111
952897721,0.00013883803167853261,0.002246190955739769,0.05042453419377249,4.976331404325483e-05,90
131896510,0.0003052863519344972,0.0055979762901950236,0.05052148386957793,0.000446524871955692,94
760414232,0.00036002459768015463,0.0013347858852778636,0.04967917023026965,0.0002500751301901317,90
450422671,3.625831416394643e-05,0.0015388646862373608,0.05237615009937533,3.889844780739803e-05,90
980149857,0.001013644127943735,0.007142639187342883,0.08292927207185072,0.0013812202180789495,94
371221757,2.1225978911377575e-06,0.0013540964184289277,0.04938162025050159,0.00021594900289898916,94
770258013,0.003591967921163664,0.042463524677792734,0.0871196276524085,0.0048967713672088495,94
592935928,0.0008122476451386562,0.012749082281718255,0.05068223476478531,0.0003548021575532357,94
912151686,0.00010937645845787124,0.0013653873063758303,0.05274998209944845,1.775316701585206e-05,144
462312886,8.845953945134256e-06,0.0014219942654510585,0.049622022896682355,1.5272983067369678e-05,90
203611474,4.1140634860927037e-07,0.0013347858852778636,0.04963491796090785,1.5255619990807263e-05,106
510343096,1.284443476641375e-05,0.0013644286133770495,0.050549406384445134,1.7408220561478722e-05,124
582207174,4.6252685987464175e-06,0.0013792834029315068,0.0493693331614619,0.00017919463197013194,94
830180403,0.0005792281317851917,0.0030807559900411204,0.11655621933881802,6.48625611142333e-05,82
270272421,4.7437210636994034e-06,0.0013368810454420382,0.04957892084013207,1.5255619990807263e-05,82
113517199,5.433008988496158e-05,0.0022535183215987363,0.052149693540422,0.0005406590546157503,94
470401638,4.620020964205114e-05,0.0014276889810946433,0.050461487649067535,3.1757803648028985e-05,82
521313039,7.074525883345377e-06,0.0013918588206505364,0.04974334759298872,1.5255619990807263e-05,99
341380074,0.0005326675279561996,0.0017010085915828278,0.05159327838458272,8.176293799395309e-05,113
521988593,7.944953835944277e-07,0.0013347858852778636,0.04956515523946011,1.5255619990807263e-05,92
161310062,0.0012749450531358902,0.022882141442059075,0.058511353728685184,0.0016043735297513698,94
910657766,3.290164364535534e-05,0.0013347858852778636,0.04988220126803653,6.294378330793571e-05,90
520075386,7.008546835437941e-05,0.0013347858852778636,0.05029989422394816,5.015235218902e-05,90
41472465,5.371091586296752e-05,0.0013347858852778636,0.05012156378264543,1.5255619990807263e-05,94
946069237,0.005089458742071459,0.0013347858852778636,0.37099691764866066,0.7399601346119297,94
860864706,5.869048764427665e-05,0.0013347858852778636,0.05011532338219387,1.6357491352534915e-05,85
946091959,1.0125855523799312e-05,0.0013347858852778636,0.05087688795894903,2.8641184020458755e-05,95
592197326,0.0002950667008000071,0.0013347858852778636,0.054956417792810096,0.0016001349396855664,94
391424314,1.859361080765599e-05,0.0013347858852778636,0.04985123109764742,2.009013189038627e-05,89
381399002,6.333426352555713e-05,0.0013347858852778636,0.05042191285994197,1.5255619990807263e-05,94
201850234,9.774685694450437e-06,0.0013347858852778636,0.04967062629235788,1.5255619990807263e-05,90
752802726,4.848995874949338e-06,0.0013347858852778636,0.050990432673367246,1.767298117136381e-05,90
462960097,6.234605663252785e-05,0.0013347858852778636,0.050009175893692706,3.905576780413022e-05,90
621411210,0.0012526455347028375,0.003510210838081793,0.07658560063626987,0.00025466676947937097,83
742860015,2.9502013975692297e-05,0.0013347858852778636,0.04972216453945815,1.5255619990807263e-05,90
311113570,0.0001779958689122738,0.0031764910927070886,0.055223490439399794,0.00028242148951824315,94
352128701,7.716658306457632e-06,0.0013347858852778636,0.05011477142007701,2.035131465419183e-05,90
752985080,6.209427559577488e-06,0.0013347858852778636,0.05089404196131228,1.9295850060731e-05,94
412220810,0.00021903102397622667,0.0022621648807163567,0.054313835865916205,2.7280760664101663e-05,90
237099102,0.00026018319660506256,0.0023643667043901136,0.07104772504190514,1.8721500534199675e-05,90
770248097,2.928367489567018e-10,0.0013347908372045101,0.04942467990827052,5.2468060448611136e-05,98
364490795,6.829483020185898e-05,0.0013347858852778636,0.05165073340106955,1.8161567622753506e-05,85
541992805,9.708337672239317e-05,0.0013347858852778636,0.05093080481658107,2.4564123182069285e-05,91
850439854,8.655961462411149e-06,0.0014050230224478461,0.050209521027007924,2.3846028427754557e-05,89
521190661,6.902806413757167e-05,0.002501171601084951,0.0488846610224452,0.0008521019269157855,94
431441744,3.717023708387249e-05,0.0019597507204087644,0.04972395579072533,2.0847898643876942e-05,94
391372542,0.0005926053244489824,0.0013347858852778636,0.08004752453729017,9.620849154004835e-05,90
560547497,2.1549475667950042e-05,0.0013347858852778636,0.049739771703108324,2.6858469595950287e-05,90
943313968,8.948036835820564e-06,0.0013676919330371559,0.05307106612572403,0.0002687659033403543,78
560513181,0.0001379973559396277,0.0036116510554373036,0.0506368863507827,0.00017131432074920396,94
222428919,8.693450423012585e-05,0.002723555198893589,0.04899780858864544,0.00026386699021134377,94
222443279,4.8850499354808874e-05,0.0021608078557285087,0.04951790860478782,0.00011028678970915673,86
10213976,0.0003012770947208561,0.006355521038205887,0.052382872834587216,0.0012802645561759694,94
452102682,0.0,0.0013347858852778636,0.05076688801603957,3.662167493161353e-05,94
562277623,0.0008472456192187679,0.015161593597737229,0.03568054313315022,0.01887279964736463,94
330431836,5.547499372235759e-06,0.0013347858852778636,0.049587816804622944,1.5255619990807263e-05,90
112972582,3.165445193154874e-05,0.0013996006627698238,0.0502857765966971,9.048667381274635e-05,83
742334931,7.077776371258796e-06,0.0013347858852778636,0.04957943118142687,1.5255619990807263e-05,95
351072577,5.934919462737986e-05,0.0015833953817995362,0.050076127848222594,1.99801657388243e-05,82
237169051,1.4736950823896227e-05,0.0015251815225274879,0.0496254622547072,1.9432439596355343e-05,94
710765905,3.6707964991969442e-06,0.001361963544292374,0.04930058450994979,0.0001339858107553495,90
956205446,3.5457552073924326e-05,0.0013347858852778636,0.055377230754457676,1.5255619990807263e-05,95
232122735,0.0019742654478172006,0.014902171569382715,0.06601638263160964,0.0002612522161118109,94
465037053,7.999802159023868e-06,0.0013686065538887821,0.04961109957027952,1.5255619990807263e-05,103
521513535,6.136514137454759e-05,0.0014299218048195934,0.05293107935296909,0.00010114276220678597,81
561922740,7.794933569453758e-06,0.0014665541773804488,0.04956104722542478,0.00012433899064803798,94
680233835,5.882592464066913e-05,0.00218817368795559,0.051706960797795416,0.0009814969402280323,94
311634850,1.602953223379111e-05,0.0013347858852778636,0.04999054882541223,1.5457031678931293e-05,91
680378676,7.551615514745635e-06,0.0014625074629248508,0.0496345519310615,3.789044228987447e-05,86
346515788,0.00152586933741244,0.0013347858852778636,0.090104126494186,1.5255619990807263e-05,95
412131879,2.0288315641218217e-06,0.001348340298894925,0.05001331113630322,1.6452935658244684e-05,90
363239412,1.076391751610107e-05,0.0015167355164390545,0.049486985500935804,0.0002777706053071575,94
141846178,1.5632972708353943e-05,0.0015823822176076426,0.051899411200227084,1.5255619990807263e-05,94
560532141,0.03155415030823899,0.5294027666473597,0.4740041116245444,0.014227211385092128,94
640663760,0.0007543070538411079,0.01398914474294405,0.04905185808833657,0.001215160700912902,86
860494702,0.00017069047053605097,0.0015535342737352355,0.049988669664745175,0.00010940790234279733,81
204874218,1.3240467185702795e-05,0.0014092197802808358,0.05161668640168512,2.279403644960621e-05,90
391028081,0.006426493941804964,0.029931148609982798,0.09216023516887836,0.01356197151952567,94
630997281,0.0022956545704564033,0.034862411361874804,0.059579700328112925,0.0011472147730934845,94
431754347,0.0014368453258438083,0.0013347858852778636,0.07667343379612548,0.001977301581697331,90
640772726,0.011090048983471252,0.10168837771228535,0.22312229544907972,0.0018916012240928568,94
621166050,0.0005724472625937001,0.010900180934486197,0.04185177250130078,0.003272665911098114,94
621113167,0.0022836796265649916,0.03930491845855516,0.05108210973007894,0.004088584975380864,94
621519754,0.005838541734729553,0.09881482617930307,0.08502020025950333,0.0018056218997249468,94
581645396,0.0006742085306786272,0.011990538234910109,0.04638788936581956,0.002346546451565952,88
941502129,8.21289946123966e-07,0.0013347858852778636,0.0495698373874521,1.5255619990807263e-05,90
411495325,1.9456688557856075e-05,0.0013347858852778636,0.02621816398669007,0.0068262951289755295,90
352028160,2.939981395030641e-05,0.0013414670247094505,0.049729341602895896,0.00020743130892206992,110
222604752,5.9497370022351955e-05,0.0019250188972948722,0.04958526432018966,8.195540506687831e-05,94
473420747,8.808031586144364e-06,0.0013347858852778636,0.04967883726369317,1.5255619990807263e-05,90
204275756,5.1682347851919765e-05,0.0013347858852778636,0.050033337753347944,1.6858915957504092e-05,90
931088674,1.5692740688816008e-05,0.0013347858852778636,0.04963177111557635,1.5255619990807263e-05,90
550545643,7.806857881871275e-05,0.0013347858852778636,0.06936926036781105,0.003859925253361282,90
920057197,0.00011503959906227,0.0013347858852778636,0.05319821812609851,3.0463780905677256e-05,89
680219231,6.23835983037441e-06,0.0013809779522299718,0.04989832564127835,1.8137575007867258e-05,90
223660300,0.0,0.0013347858852778636,0.04956405792788037,1.5255619990807263e-05,94
42646739,2.283186635898123e-05,0.0014154676261308454,0.04932490390636142,0.0002673420258314691,82
562124379,5.356101273117658e-06,0.001376395934503877,0.04912674756151101,0.00039199534078067036,90
850167508,5.81423558175795e-05,0.0014665502158391316,0.05035334858478179,3.223355194583919e-05,82
770431889,4.5644464059881113e-07,0.0013425044533419122,0.049601273166476785,1.5255619990807263e-05,94
160743142,0.00023081694174618663,0.0048812042206142344,0.050158641322447364,0.0003704356612285014,94
141638991,6.717970786183186e-05,0.0013347858852778636,0.05192736561142522,1.5621717829356637e-05,90
810426350,5.4161152364488456e-05,0.0013347858852778636,0.05005505954368743,1.7780737476817836e-05,90
752966166,0.00011909040981058805,0.0013347858852778636,0.050365258363565424,0.00010996331033126057,90
453444045,1.1589951417558136e-05,0.0013347858852778636,0.05263634130705781,0.0003399353652466595,90
222140175,2.428260889698763e-05,0.0013347858852778636,0.049771834906301084,4.2358330197068876e-05,89
582065243,1.1689896599977059e-05,0.0013347858852778636,0.049562233613343325,1.5255619990807263e-05,90
383431154,0.00011992194904292551,0.003192884941063308,0.052143625846933016,0.0003933435573680502,94
341278615,1.4537587565206507e-06,0.0013347858852778636,0.049832131419097744,1.5255619990807263e-05,90
273506210,2.6160278131297998e-06,0.0013347858852778636,0.04958091708367239,1.5803030440975083e-05,90
261103492,1.1832683798768347e-05,0.0013458722586542618,0.04957819617105264,1.638201012125639e-05,114
391543981,4.153186475753319e-06,0.0013347858852778636,0.049841533835086965,2.503997671064654e-05,89
270489223,0.00010977817191009005,0.0017272488508831378,0.05287702518552222,0.001458203785095255,90
346771090,1.4758942863742876e-05,0.0013347858852778636,0.050745043697111775,1.7344766408950618e-05,87
463475962,9.37481711375006e-06,0.0014933158745566453,0.04956908198898068,1.554774060012404e-05,90
943257985,1.3673660588434444e-05,0.0014071399710892656,0.05074393199328515,2.113538909944374e-05,90
521087193,0.00014357566173785373,0.0015277991109528782,0.0525659947271623,0.00011255167150826516,81
464303216,1.3190977775129111e-05,0.001557847897037085,0.04954241743428678,2.0812962029218017e-05,94
742164756,4.474489885076102e-05,0.0013535061487726535,0.0513637512203084,2.4830357022693003e-05,112
611170162,7.255030455402287e-06,0.0013368830262126968,0.04961961433471788,1.5326650758562602e-05,112
593097694,2.8414096169643256e-05,0.0013347858852778636,0.049744789929513956,2.09945903331376e-05,90
936024129,8.844753314463535e-06,0.0013347858852778636,0.049852327242288226,1.5255619990807263e-05,90
462600505,9.787482660379844e-07,0.0013347858852778636,0.0509759855803565,1.5782931364469498e-05,90
751878541,1.286059935495616e-05,0.0013347858852778636,0.050317276168383634,1.5603618137424906e-05,87
222354475,5.852682118528476e-05,0.0013347858852778636,0.050329935510944,7.138802620945758e-05,90
331148888,1.2271265397680798e-05,0.0014105444206588,0.0527632295792327,7.99288709551267e-05,90
460860848,6.074992064866445e-05,0.0014115402531074306,0.051638837236573504,0.0003973726329766672,81
264424910,4.547198321474561e-06,0.0013347858852778636,0.04969563496070121,1.5255619990807263e-05,90
113348359,1.4291106873609649e-05,0.0013347858852778636,0.049625239758350016,0.0001013762692788587,89
133826436,6.306795778605591e-06,0.001441435034272928,0.049809439902502216,2.990311137886177e-05,94
741938449,3.0659421942268766e-06,0.0013347858852778636,0.0496247951546153,1.5292240297738906e-05,90
943110973,0.0006182465201590797,0.0014996805858755145,0.06444928049612293,0.00022395401257886542,112
900866024,0.0018146604588312803,0.0013347858852778636,0.06364538093067827,3.942018195040688e-05,94
840730294,5.394732297040027e-05,0.0013347858852778636,0.05007975508341618,1.5255619990807263e-05,90
351915874,6.663441655159958e-06,0.0014065308841117344,0.05003622359333735,1.7964049473010137e-05,94
232622107,1.1784629288264551e-05,0.0015340662693168097,0.050089842103581354,4.766080331769677e-05,94
760111345,0.0001546336459172571,0.0013347858852778636,0.05354937027896547,4.060434377196368e-05,90
911924876,4.861438508412509e-05,0.0013347858852778636,0.05642941758349587,2.4804049330931763e-05,87
411558711,0.00040212465358168857,0.0037185700844346078,0.051483164081657505,0.004114141529926934,90
141901158,4.095500564576338e-05,0.002027231615207252,0.049882427654190174,1.5774302441571812e-05,94
251185492,0.00036203454127396874,0.001708115596706022,0.05051697559548745,0.0031777189259934004,95
943454386,0.000129932953993784,0.0013347858852778636,0.049562233613343325,1.5255619990807263e-05,90
752557777,2.362319910568693e-05,0.0017342587982440586,0.04966133784740478,1.5255619990807263e-05,94
204560423,1.7075076562266118e-05,0.0013347858852778636,0.04960377858437297,3.40018497552625e-05,72
111829391,9.580092746401219e-05,0.0013347858852778636,0.050087011887681235,0.00014301987210615832,94
314269320,3.658151808376994e-05,0.0013347858852778636,0.04967149566186541,0.00010539608457997573,77
370347404,0.00018619743559132888,0.0013347858852778636,0.052377394056281404,0.00017509726159370282,95
320233172,4.7130229873062735e-05,0.0020277193799819416,0.05010530560040559,2.1175482021687863e-05,94
237174179,1.7491548986632337e-05,0.0016305382186677909,0.05115614189211486,3.7848349983056486e-05,94
520226260,6.100911045516603e-05,0.0013347858852778636,0.0588491557111415,7.770176700138742e-05,95
43227109,1.084034790757877e-05,0.0014439436803120934,0.04959991679445319,1.752176455912022e-05,87
420320323,0.0007494193742316214,0.0013347858852778636,0.05821636906967871,0.0043904257506495814,94
562097218,0.007865013971732381,0.0013347858852778636,0.11882114473452332,0.027798312515505085,94
521630552,1.948160896519229e-05,0.0014104146801806592,0.049696057392596145,1.5430408294868922e-05,82
350412920,0.0003236586367272917,0.0013347858852778636,0.052081832540460754,0.00031965518659099007,95
237437667,3.7177997257719844e-05,0.0013221020203652736,0.04973226672982949,1.5255619990807263e-05,92
340232965,7.373113946051588e-05,0.0013347858852778636,0.05019626421171219,2.492022409774939e-05,94
452850524,4.6377522293544426e-05,0.0013347858852778636,0.04982722988658574,2.246813676406801e-05,88
582495809,0.00019159046357848997,0.0013347858852778636,0.054005712641426194,6.0888415966013794e-05,94
